Precinct ID,County,Precinct Code,Precinct Name,Polling Location,Location Description,Address,City,Zip,Polling Location Contact Info,Authenticating Authority*,Date Authenticated*,Authority Contact Info,Address
1694068,El Paso,5122121636,5122121636,,,,,,,,,,61 Security Blvd Colorado Springs CO 
1694069,El Paso,5122121637,5122121637,,,,,,,,,,119 Kokomo St Colorado Springs CO 
1694069,El Paso,5122121637,5122121637,,,,,,,,,,211 Fairfax St Colorado Springs CO 
1694070,El Paso,5122121638,5122121638,,,,,,,,,,6738 Harding St Colorado Springs CO 
1694070,El Paso,5122121638,5122121638,,,,,,,,,,419 Quebec St Colorado Springs CO 
1694071,El Paso,5122121640,5122121640,,,,,,,,,,8318 Firethorn Dr Colorado Springs CO 
1694071,El Paso,5122121640,5122121640,,,,,,,,,,7406 Sue Ln Colorado Springs CO 
1694072,El Paso,5122121641,5122121641,,,,,,,,,,3531 Red Baron Dr Colorado Springs CO 
1694072,El Paso,5122121641,5122121641,,,,,,,,,,4174 Sandberg Dr Colorado Springs CO 
1694073,El Paso,5122121800,5122121800,,,,,,,,,,0 Fort Carson Ft Carson CO 
1694073,El Paso,5122121800,5122121800,,,,,,,,,,0 Fort Carson Ft Carson CO 
1694075,Fremont,5024722001,5024722001,,,,,,,,,,2000 Barrett Rd Colorado Springs CO 
1694075,Fremont,5024722001,5024722001,,,,,,,,,,360 3rd St Penrose CO 
1694076,Fremont,5024722002,5024722002,,,,,,,,,,614 S Broadway Penrose CO 
1694076,Fremont,5024722002,5024722002,,,,,,,,,,14662 N State Highway 115 Florence CO 
1694077,Fremont,5024722003,5024722003,,,,,,,,,,1227 N St Penrose CO 
1694077,Fremont,5024722003,5024722003,,,,,,,,,,1252 S St Penrose CO 
1694078,Fremont,5024722025,5024722025,,,,,,,,,,1254 York Ave Canon City CO 
1694078,Fremont,5024722025,5024722025,,,,,,,,,,1388 York Ave Canon City CO 
1694079,Fremont,5024722026,5024722026,,,,,,,,,,3245 County Road 67 Penrose CO 
1694079,Fremont,5024722026,5024722026,,,,,,,,,,2400 Mountain View Dr Canon City CO 
1694080,Fremont,5026022007,5026022007,,,,,,,,,,401 Railroad St Rockvale CO 
1694080,Fremont,5026022007,5026022007,,,,,,,,,,9500 County Road 19 Wetmore CO 
1694081,Fremont,5026022008,5026022008,,,,,,,,,,1715 Willow St Brookside CO 
1694081,Fremont,5026022008,5026022008,,,,,,,,,,1610 Chestnut St Canon City CO 
1694082,Fremont,5026022009,5026022009,,,,,,,,,,945 Dewey St Canon City CO 
1694082,Fremont,5026022009,5026022009,,,,,,,,,,1432 Grand Ave Canon City CO 
1694083,Fremont,5026022010,5026022010,,,,,,,,,,1515 Rosedale Ln Canon City CO 
1694083,Fremont,5026022010,5026022010,,,,,,,,,,1540 Logan St Canon City CO 
1694084,Fremont,5026022027,5026022027,,,,,,,,,,1403 W 3rd St Florence CO 
1694084,Fremont,5026022027,5026022027,,,,,,,,,,880 MacKenzie Ave Canon City CO 
1694085,Fremont,5026022029,5026022029,,,,,,,,,,3035 Stratmoor Dr Canon City CO 
1694085,Fremont,5026022029,5026022029,,,,,,,,,,333 Riverview Ct Canon City CO 
1694086,Garfield,3085723001,3085723001,,,,,,,,,,150 Main St Marble CO 
1694086,Garfield,3085723001,3085723001,,,,,,,,,,90 Roaring Fork Ave Carbondale CO 
1694087,Garfield,3085723002,3085723002,,,,,,,,,,3946 Crystal Bridge Dr Carbondale CO 
1694087,Garfield,3085723002,3085723002,,,,,,,,,,1250 Hendrick Dr Carbondale CO 
1694088,Garfield,3085723003,3085723003,,,,,,,,,,171 Highway 133 Carbondale CO 
1694088,Garfield,3085723003,3085723003,,,,,,,,,,1921 Dolores Way Carbondale CO 
1694089,Garfield,3085723004,3085723004,,,,,,,,,,6 Red Wing Ln Carbondale CO 
1694089,Garfield,3085723004,3085723004,,,,,,,,,,4468 County Road 113 Carbondale CO 
1694090,Garfield,3085723005,3085723005,,,,,,,,,,2600 County Road 114 Glenwood Springs CO 
1694090,Garfield,3085723005,3085723005,,,,,,,,,,48 Bentgrass Dr Glenwood Spgs CO 
1694091,Garfield,3085723006,3085723006,,,,,,,,,,3304 Grand Ave Glenwood Spgs CO 
1694091,Garfield,3085723006,3085723006,,,,,,,,,,2210 Bennett Ave Glenwood Springs CO 
1694092,Garfield,3085723007,3085723007,,,,,,,,,,715 Palmer Ave Glenwood Springs CO 
1694092,Garfield,3085723007,3085723007,,,,,,,,,,661 Bennett Ave Glenwood Springs CO 
1694093,Garfield,3085723008,3085723008,,,,,,,,,,1015 Colorado Ave Glenwood Springs CO 
1694093,Garfield,3085723008,3085723008,,,,,,,,,,1014 Colorado Ave Glenwood Spgs CO 
1694094,Garfield,3085723009,3085723009,,,,,,,,,,3022 Hager Ln Glenwood Spgs CO 
1694094,Garfield,3085723009,3085723009,,,,,,,,,,1304 Mountain Dr Glenwood Spgs CO 
1694095,Garfield,3085723010,3085723010,,,,,,,,,,203 Haystack Rd Glenwood Springs CO 
1694095,Garfield,3085723010,3085723010,,,,,,,,,,605 W 12th St Glenwood Spgs CO 
1694096,Garfield,3085723011,3085723011,,,,,,,,,,5097 Sweetwater Rd Gypsum CO 
1694096,Garfield,3085723011,3085723011,,,,,,,,,,7700 Trappers Lake Rd Meeker CO 
1694097,Garfield,3085723012,3085723012,,,,,,,,,,100 Donegan Rd Glenwood Springs CO 
1694097,Garfield,3085723012,3085723012,,,,,,,,,,463 County Road 132 Glenwood Spgs CO 
1694098,Garfield,3085723013,3085723013,,,,,,,,,,159 River Boat Dr New Castle CO 
1694098,Garfield,3085723013,3085723013,,,,,,,,,,22 Plum Ct New Castle CO 
1694099,Garfield,3085723014,3085723014,,,,,,,,,,42007 Highway 6 New Castle CO 
1694099,Garfield,3085723014,3085723014,,,,,,,,,,591 E Main St New Castle CO 
1694100,Garfield,3085723015,3085723015,,,,,,,,,,220 Buckthorn Rd New Castle CO 
1694100,Garfield,3085723015,3085723015,,,,,,,,,,466 Silverhorn Dr New Castle CO 
1694101,Garfield,3085723016,3085723016,,,,,,,,,,1004 Grand Ave Silt CO 
1694101,Garfield,3085723016,3085723016,,,,,,,,,,4050 County Road 311 New Castle CO 
1694102,Garfield,3085723017,3085723017,,,,,,,,,,279 County Road 216 Rifle CO 
1694102,Garfield,3085723017,3085723017,,,,,,,,,,6051 County Road 311 New Castle CO 
1694103,Garfield,3085723019,3085723019,,,,,,,,,,508 County Road 225 Rifle CO 
1694103,Garfield,3085723019,3085723019,,,,,,,,,,1404 County Road 223 Rifle CO 
1694104,Garfield,3085723025,3085723025,,,,,,,,,,200 Colorado Ave Parachute CO 
1694104,Garfield,3085723025,3085723025,,,,,,,,,,10 Aspen Ct Parachute CO 
1694105,Garfield,3085723026,3085723026,,,,,,,,,,854 W Battlement Pkwy Parachute CO 
1694105,Garfield,3085723026,3085723026,,,,,,,,,,20 Cliff View Ct Battlement Mesa CO 
1694106,Garfield,3085723027,3085723027,,,,,,,,,,119 Horizon Cir Parachute CO 
1694106,Garfield,3085723027,3085723027,,,,,,,,,,124 Iron Wedge Cir Battlement Mesa CO 
1694107,Grand,2081325001,2081325001,,,,,,,,,,205 Bella Vista Ct Grand Lake CO 
1694107,Grand,2081325001,2081325001,,,,,,,,,,978 County Road 697 Grand Lake CO 
1694108,Grand,2081325002,2081325002,,,,,,,,,,1761 Mountain Sky Ln Granby CO 
1694108,Grand,2081325002,2081325002,,,,,,,,,,1571 Wildhorse Cir Granby CO 
1694109,Grand,2081325003,2081325003,,,,,,,,,,74 County Road 6405 Grand Lake CO 
1694109,Grand,2081325003,2081325003,,,,,,,,,,270 Avenue C Granby CO 
1694110,Grand,2081325004,2081325004,,,,,,,,,,1515 County Road 21 Parshall CO 
1694110,Grand,2081325004,2081325004,,,,,,,,,,429 County Road 17 Kremmling CO 
1694111,Grand,2081325005,2081325005,,,,,,,,,,1636 County Road 194 Kremmling CO 
1694111,Grand,2081325005,2081325005,,,,,,,,,,201 Grand Ave Kremmling CO 
1694112,Grand,2081325006,2081325006,,,,,,,,,,155 Van Anderson Dr Winter Park CO 
1694112,Grand,2081325006,2081325006,,,,,,,,,,9 Idlewild Ln Winter Park CO 
1694113,Grand,2081325007,2081325007,,,,,,,,,,79303 Highway 40 Winter Park CO 
1694113,Grand,2081325007,2081325007,,,,,,,,,,79303 Highway 40 Winter Park CO 
1694114,Grand,2081325008,2081325008,,,,,,,,,,56357 Highway 40 Granby CO 
1694114,Grand,2081325008,2081325008,,,,,,,,,,28 County Road 3080 Parshall CO 
1694115,Grand,2081325009,2081325009,,,,,,,,,,100 Leland Creek Cir Winter Park CO 
1694115,Grand,2081325009,2081325009,,,,,,,,,,104 Meadow Trl Fraser CO 
1694116,Grand,2081325010,2081325010,,,,,,,,,,280 County Road 6470 Grand Lake CO 
1694116,Grand,2081325010,2081325010,,,,,,,,,,47 County Road 6451 Grand Lake CO 
1694117,Grand,2081325011,2081325011,,,,,,,,,,39 County Road 824 Fraser CO 
1694117,Grand,2081325011,2081325011,,,,,,,,,,190 County Road 822 Fraser CO 
1694118,Grand,2081325012,2081325012,,,,,,,,,,20 County Road 525 Tabernash CO 
1694118,Grand,2081325012,2081325012,,,,,,,,,,542 County Road 521 Granby CO 
1694119,Gunnison,3055926008,3055926008,,,,,,,,,,961 Eagles Rest Dr Cimarron CO 
1694119,Gunnison,3055926008,3055926008,,,,,,,,,,1002 W Highway 50 Cimarron CO 
1694120,Gunnison,3055926009,3055926009,,,,,,,,,,623 N Wisconsin St Gunnison CO 
1694120,Gunnison,3055926009,3055926009,,,,,,,,,,7 Irwin St Gunnison CO 
1694121,Gunnison,3055926010,3055926010,,,,,,,,,,600 M Ldans St Gunnison CO 
1694121,Gunnison,3055926010,3055926010,,,,,,,,,,516 E Georgia Ave Gunnison CO 
1694122,Gunnison,3055926012,3055926012,,,,,,,,,,76 Navajo Ln Gunnison CO 
1694122,Gunnison,3055926012,3055926012,,,,,,,,,,804 College Ave Gunnison CO 
1694123,Gunnison,3055926013,3055926013,,,,,,,,,,105 E New York Ave Gunnison CO 
1694123,Gunnison,3055926013,3055926013,,,,,,,,,,48 Cottonwood Trl Gunnison CO 
1694124,Gunnison,3055926014,3055926014,,,,,,,,,,212 S 11th St Gunnison CO 
1694124,Gunnison,3055926014,3055926014,,,,,,,,,,810 Rio Grande Ave Gunnison CO 
1694125,Gunnison,3055926015,3055926015,,,,,,,,,,517 N Colorado St Gunnison CO 
1694125,Gunnison,3055926015,3055926015,,,,,,,,,,600 N Colorado St Gunnison CO 
1694126,Hinsdale,3055927001,3055927001,,,,,,,,,,2001 Taylor Ln Pagosa Springs CO 
1694126,Hinsdale,3055927001,3055927001,,,,,,,,,,4100 Usfs Rd 515 Creede CO 
1694127,Huerfano,3356228001,3356228001,,,,,,,,,,1824 County Road 520 Walsenburg CO 
1694127,Huerfano,3356228001,3356228001,,,,,,,,,,120 County Road 544 Gardner CO 
1694128,Huerfano,3356228002,3356228002,,,,,,,,,,518 Oak La Veta CO 
1694128,Huerfano,3356228002,3356228002,,,,,,,,,,132 Cuchara St La Veta CO 
1694129,Huerfano,3356228003,3356228003,,,,,,,,,,510 Maple St Walsenburg CO 
1694129,Huerfano,3356228003,3356228003,,,,,,,,,,103 Stout Ave Walsenburg CO 
1694130,Huerfano,3356228004,3356228004,,,,,,,,,,227 W 3rd St Walsenburg CO 
1694130,Huerfano,3356228004,3356228004,,,,,,,,,,213 W 10th St Walsenburg CO 
1694131,Huerfano,3356228005,3356228005,,,,,,,,,,2601 Sunrise Rd Walsenburg CO 
1694131,Huerfano,3356228005,3356228005,,,,,,,,,,2732 Silver Spurs Rd Walsenburg CO 
1694132,Huerfano,3356228006,3356228006,,,,,,,,,,615 Russell Ave Walsenburg CO 
1694132,Huerfano,3356228006,3356228006,,,,,,,,,,628 Colorado Ave Walsenburg CO 
1694133,Huerfano,3356228007,3356228007,,,,,,,,,,603 E Elder St Walsenburg CO 
1694133,Huerfano,3356228007,3356228007,,,,,,,,,,120 Hawks Prairie Rd Walsenburg CO 
1694134,Huerfano,3356228008,3356228008,,,,,,,,,,46 Apishapa Ct Walsenburg CO 
1694134,Huerfano,3356228008,3356228008,,,,,,,,,,185 Mountain View Dr Walsenburg CO 
1694135,Huerfano,3356228009,3356228009,,,,,,,,,,25 Gibson Peak Ct Walsenburg CO 
1694135,Huerfano,3356228009,3356228009,,,,,,,,,,2338 Comanche Dr Walsenburg CO 
1694136,Huerfano,3356228010,3356228010,,,,,,,,,,1490 County Road 530 Walsenburg CO 
1694136,Huerfano,3356228010,3356228010,,,,,,,,,,3324 County Road 450 La Veta CO 
1694137,Huerfano,3356228011,3356228011,,,,,,,,,,1847 County Road 671 Walsenburg CO 
1694137,Huerfano,3356228011,3356228011,,,,,,,,,,3817 County Road 660 Walsenburg CO 
1694138,Jackson,3081329001,3081329001,,,,,,,,,,68 Eagle Dr Walden CO 
1694138,Jackson,3081329001,3081329001,,,,,,,,,,468 Logan St Walden CO 
1694139,Jackson,3081329002,3081329002,,,,,,,,,,4927 Jcr 33 Walden CO 
1694139,Jackson,3081329002,3081329002,,,,,,,,,,2000 Jcr 38 Walden CO 
1694140,Jackson,3081329003,3081329003,,,,,,,,,,15225 Highway 14 Walden CO 
1694140,Jackson,3081329003,3081329003,,,,,,,,,,4053 Jcr 26b Coalmont CO 
1694141,Jackson,3081329004,3081329004,,,,,,,,,,4164 Jcr 27 Rand CO 
1694141,Jackson,3081329004,3081329004,,,,,,,,,,339 Jcr 27 Rand CO 
1694142,Jackson,3081329005,3081329005,,,,,,,,,,35573 State Highway 14 Walden CO 
1694142,Jackson,3081329005,3081329005,,,,,,,,,,573 Garfield St Walden CO 
1694143,Jefferson,1160130001,1160130001,,,,,,,,,,6101 W Hampden Ave Lakewood CO 
1694143,Jefferson,1160130001,1160130001,,,,,,,,,,5265 Skytrail Dr Littleton CO 
1694144,Jefferson,1162230002,1162230002,,,,,,,,,,5790 S Benton Cir Littleton CO 
1694144,Jefferson,1162230002,1162230002,,,,,,,,,,5759 S Jay St Littleton CO 
1694145,Jefferson,1162230003,1162230003,,,,,,,,,,7850 W Caley Dr Littleton CO 
1694145,Jefferson,1162230003,1162230003,,,,,,,,,,6165 S Ammons Way Littleton CO 
1694146,Jefferson,1162230004,1162230004,,,,,,,,,,7230 S Yarrow St Littleton CO 
1694146,Jefferson,1162230004,1162230004,,,,,,,,,,7477 W Fremont Dr Littleton CO 
1694147,Jefferson,1162230005,1162230005,,,,,,,,,,6940 S Pierce St Littleton CO 
1694147,Jefferson,1162230005,1162230005,,,,,,,,,,6794 W Roxbury Pl Littleton CO 
1694148,Jefferson,1162230006,1162230006,,,,,,,,,,5950 W Coal Mine Ave Littleton CO 
1694148,Jefferson,1162230006,1162230006,,,,,,,,,,5880 W Coal Mine Ave Littleton CO 
1694149,Jefferson,1162230007,1162230007,,,,,,,,,,6889 S Allison Way Littleton CO 
1694149,Jefferson,1162230007,1162230007,,,,,,,,,,7480 W Coal Mine Ave Littleton CO 
1694150,Jefferson,1162230008,1162230008,,,,,,,,,,8399 S Quay Ct Littleton CO 
1694150,Jefferson,1162230008,1162230008,,,,,,,,,,6927 W Chatfield Pl Littleton CO 
1694151,Jefferson,1162230009,1162230009,,,,,,,,,,5291 W Calhoun Pl Littleton CO 
1694151,Jefferson,1162230009,1162230009,,,,,,,,,,6405 S Jay Way Littleton CO 
1694152,Jefferson,1162230010,1162230010,,,,,,,,,,6865 W David Ave Littleton CO 
1694152,Jefferson,1162230010,1162230010,,,,,,,,,,7129 W David Dr Littleton CO 
1694153,Jefferson,1162230011,1162230011,,,,,,,,,,7534 S Webster St Littleton CO 
1694153,Jefferson,1162230011,1162230011,,,,,,,,,,7765 S Lamar Ct Littleton CO 
1694154,Jefferson,1162230012,1162230012,,,,,,,,,,6064 S Lamar Dr Littleton CO 
1694154,Jefferson,1162230012,1162230012,,,,,,,,,,6231 W Maplewood Pl Littleton CO 
1694155,Jefferson,1162230013,1162230013,,,,,,,,,,7924 S Depew St Littleton CO 
1694155,Jefferson,1162230013,1162230013,,,,,,,,,,7664 S Ingalls St Littleton CO 
1694156,Jefferson,1162230014,1162230014,,,,,,,,,,8170 S Marshall Ct Littleton CO 
1694156,Jefferson,1162230014,1162230014,,,,,,,,,,8082 S Jay Dr Littleton CO 
1694157,Jefferson,1202230015,1202230015,,,,,,,,,,7468 S Alkire St Littleton CO 
1694157,Jefferson,1202230015,1202230015,,,,,,,,,,7408 S Alkire St Littleton CO 
1694158,Jefferson,1222230016,1222230016,,,,,,,,,,5696 S Robb St Denver CO 
1694158,Jefferson,1222230016,1222230016,,,,,,,,,,10875 W Bowles Pl Littleton CO 
1694159,Jefferson,1222230017,1222230017,,,,,,,,,,8855 W Dorado Ct Littleton CO 
1694159,Jefferson,1222230017,1222230017,,,,,,,,,,8921 W Ida Pl Littleton CO 
1694160,Jefferson,1222230018,1222230018,,,,,,,,,,9565 S Flower Way Littleton CO 
1694160,Jefferson,1222230018,1222230018,,,,,,,,,,9795 W Freiburg Dr Littleton CO 
1694161,Jefferson,1222230019,1222230019,,,,,,,,,,7170 S Lewis St Littleton CO 
1694161,Jefferson,1222230019,1222230019,,,,,,,,,,7413 S Quail Cir Littleton CO 
1694162,Jefferson,1222230020,1222230020,,,,,,,,,,10359 W Fair Ave Littleton CO 
1694162,Jefferson,1222230020,1222230020,,,,,,,,,,6397 S Kline St Littleton CO 
1694163,Jefferson,1222230021,1222230021,,,,,,,,,,6420 S Queen Way Denver CO 
1694163,Jefferson,1222230021,1222230021,,,,,,,,,,6478 S Kline Ct Littleton CO 
1694164,Jefferson,1222230022,1222230022,,,,,,,,,,8384 S Estes St Littleton CO 
1694164,Jefferson,1222230022,1222230022,,,,,,,,,,8174 W Brook Dr Littleton CO 
1694165,Jefferson,1222230023,1222230023,,,,,,,,,,12234 W Ken Caryl Cir Littleton CO 
1694165,Jefferson,1222230023,1222230023,,,,,,,,,,8180 S Storm King Peak Littleton CO 
1694166,Jefferson,1222230024,1222230024,,,,,,,,,,10881 Trailrider Pass Littleton CO 
1694166,Jefferson,1222230024,1222230024,,,,,,,,,,10462 W Purgatoire Peak Littleton CO 
1694167,Jefferson,1222230025,1222230025,,,,,,,,,,9390 W Indore Dr Littleton CO 
1694167,Jefferson,1222230025,1222230025,,,,,,,,,,9320 W Indore Dr Littleton CO 
1694168,Jefferson,1222230026,1222230026,,,,,,,,,,7835 S Everett St Littleton CO 
1694168,Jefferson,1222230026,1222230026,,,,,,,,,,7917 S Flower Ct Littleton CO 
1694169,Jefferson,1222230027,1222230027,,,,,,,,,,11437 W Roxbury Ave Littleton CO 
1694169,Jefferson,1222230027,1222230027,,,,,,,,,,11495 W Cooper Pl Littleton CO 
1694170,Jefferson,1222230028,1222230028,,,,,,,,,,6755 S Field St Littleton CO 
1694170,Jefferson,1222230028,1222230028,,,,,,,,,,9302 W Coal Mine Ave Littleton CO 
1694171,Jefferson,1222230029,1222230029,,,,,,,,,,8868 S Dudley St Littleton CO 
1694171,Jefferson,1222230029,1222230029,,,,,,,,,,8742 W Ute Dr Littleton CO 
1694172,Jefferson,1222230030,1222230030,,,,,,,,,,8358 S Independence Cir Littleton CO 
1694172,Jefferson,1222230030,1222230030,,,,,,,,,,8779 S Kipling Way Littleton CO 
1694173,Jefferson,1222230031,1222230031,,,,,,,,,,9505 W Coal Mine Ave Littleton CO 
1694173,Jefferson,1222230031,1222230031,,,,,,,,,,9658 W Peakview Dr Littleton CO 
1694174,Jefferson,1222230032,1222230032,,,,,,,,,,9613 W Chatfield Ave Littleton CO 
1694174,Jefferson,1222230032,1222230032,,,,,,,,,,9394 W Friend Dr Littleton CO 
1694175,Jefferson,1222230033,1222230033,,,,,,,,,,5924 S Kipling Pkwy Littleton CO 
1694175,Jefferson,1222230033,1222230033,,,,,,,,,,5924 S Kipling Pkwy Littleton CO 
1694176,Jefferson,1222230034,1222230034,,,,,,,,,,8165 W Morraine Ave Littleton CO 
1694176,Jefferson,1222230034,1222230034,,,,,,,,,,8255 W Ken Caryl Pl Littleton CO 
1694177,Jefferson,1222230035,1222230035,,,,,,,,,,9366 W Quarles Pl Littleton CO 
1694177,Jefferson,1222230035,1222230035,,,,,,,,,,8800 W Quarto Cir Littleton CO 
1694178,Jefferson,2162530036,2162530036,,,,,,,,,,11838 Ridge Rd Golden CO 
1694178,Jefferson,2162530036,2162530036,,,,,,,,,,34922 Pine Ridge Rd Golden CO 
1694179,Jefferson,2162530037,2162530037,,,,,,,,,,327 Lamb Ln Golden CO 
1694179,Jefferson,2162530037,2162530037,,,,,,,,,,378 Bellvue Rd Golden CO 
1694180,Jefferson,2162530038,2162530038,,,,,,,,,,25784 Mt Vernon Rd Golden CO 
1694180,Jefferson,2162530038,2162530038,,,,,,,,,,286 S Rainbow Trl Evergreen CO 
1694181,Jefferson,2162530039,2162530039,,,,,,,,,,315 Humphrey Dr Evergreen CO 
1694181,Jefferson,2162530039,2162530039,,,,,,,,,,890 Soda Creek Rd Evergreen CO 
1694182,Jefferson,2162530040,2162530040,,,,,,,,,,31191 Eagle Crest Ln Evergreen CO 
1694182,Jefferson,2162530040,2162530040,,,,,,,,,,30918 Idlewild Ln Evergreen CO 
1694183,Jefferson,2162530041,2162530041,,,,,,,,,,1507 Shooting Star Dr Golden CO 
1694183,Jefferson,2162530041,2162530041,,,,,,,,,,22683 Hagler Dr Golden CO 
1694184,Jefferson,2162530042,2162530042,,,,,,,,,,23666 Sunrose Ln Golden CO 
1694184,Jefferson,2162530042,2162530042,,,,,,,,,,22021 Chippewa Ln Golden CO 
1694185,Jefferson,2162530043,2162530043,,,,,,,,,,22886 Kiowa Rd Indian Hills CO 
1694185,Jefferson,2162530043,2162530043,,,,,,,,,,22518 Inca Rd Indian Hills CO 
1694186,Jefferson,2162530044,2162530044,,,,,,,,,,2888 Highlands View Rd Golden CO 
1694186,Jefferson,2162530044,2162530044,,,,,,,,,,3108 Moonshadow Ln Evergreen CO 
1694187,Jefferson,2162530045,2162530045,,,,,,,,,,4068 Histead Way Evergreen CO 
1694187,Jefferson,2162530045,2162530045,,,,,,,,,,4158 Timbervale Dr Evergreen CO 
1694188,Jefferson,2162530046,2162530046,,,,,,,,,,3059 Happy Trl Evergreen CO 
1694188,Jefferson,2162530046,2162530046,,,,,,,,,,29683 Spruce Rd Evergreen CO 
1694189,Jefferson,2162530047,2162530047,,,,,,,,,,31150 Cinnamonwood Evergreen CO 
1694189,Jefferson,2162530047,2162530047,,,,,,,,,,31804 Upper Bear Creek Rd Evergreen CO 
1694190,Jefferson,2162530048,2162530048,,,,,,,,,,31763 Ponderosa Way Evergreen CO 
1694190,Jefferson,2162530048,2162530048,,,,,,,,,,32654 Snowshoe Rd Evergreen CO 
1694191,Jefferson,2162530049,2162530049,,,,,,,,,,5399 Evergreen Heights Dr Evergreen CO 
1694191,Jefferson,2162530049,2162530049,,,,,,,,,,29722 Fairway Dr Evergreen CO 
1694192,Jefferson,2162530050,2162530050,,,,,,,,,,7875 Native Dancer Trl Evergreen CO 
1694192,Jefferson,2162530050,2162530050,,,,,,,,,,6383 Prairie Ln Evergreen CO 
1694193,Jefferson,2162530051,2162530051,,,,,,,,,,5267 Bear Mountain Dr Evergreen CO 
1694193,Jefferson,2162530051,2162530051,,,,,,,,,,24278 Inca Rd Indian Hills CO 
1694194,Jefferson,2162530052,2162530052,,,,,,,,,,5937 Sandrock Dr Evergreen CO 
1694194,Jefferson,2162530052,2162530052,,,,,,,,,,7063 Silverhorn Dr Evergreen CO 
1694195,Jefferson,2162530053,2162530053,,,,,,,,,,5886 High Dr Evergreen CO 
1694195,Jefferson,2162530053,2162530053,,,,,,,,,,6163 S Valley Dr Morrison CO 
1694196,Jefferson,2162530054,2162530054,,,,,,,,,,784 Chimney Creek Dr Golden CO 
1694196,Jefferson,2162530054,2162530054,,,,,,,,,,746 Chimney Creek Dr Golden CO 
1694197,Jefferson,2162530055,2162530055,,,,,,,,,,2754 S Grapevine Rd Idledale CO 
1694197,Jefferson,2162530055,2162530055,,,,,,,,,,2865 S Grapevine Rd Idledale CO 
1694198,Jefferson,2162530056,2162530056,,,,,,,,,,1912 Sugarbush Dr Evergreen CO 
1694198,Jefferson,2162530056,2162530056,,,,,,,,,,30210 Beaver Creek Ln Evergreen CO 
